file,date,session,gender,format,nat,start_no,name,run,status,start_time,int1,int2,int3,int4,finish,speed,temp_start,temp_int1,temp_int3,temp_int4,temp_finish,temp_avg,기상청_기온평균_C,기상청_기온최저_C,기상청_기온최고_C,기상청_습도평균_pct,기상청_현지기압_hPa,기상청_해면기압_hPa,기상청_풍속평균_ms,기상청_이슬점평균_C
2026년 제107회 전국동계체욱대회_SKN(M)(TR).PDF,2026-02-27,,M,TRAINING,KOR,1,SONG Youngmin,1,OK,4.96,14.63,23.74,34.45,45.77,53.03,115.86,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(M)(TR).PDF,2026-02-27,,M,TRAINING,KOR,1,SONG Youngmin,3,OK,4.89,14.57,23.72,34.44,45.98,53.47,118.38,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(M)(TR).PDF,2026-02-27,,M,TRAINING,KOR,2,KWACK Eunwoo,1,OK,4.97,14.84,24.31,35.16,46.58,53.92,119.15,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(M)(TR).PDF,2026-02-27,,M,TRAINING,KOR,2,KWACK Eunwoo,3,OK,4.98,14.69,23.81,34.43,45.89,53.29,118.38,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(M)(TR).PDF,2026-02-27,,M,TRAINING,KOR,7,AN Jaewoong,1,OK,5.03,14.79,24.37,36.22,48.37,56.3,111.06,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(M)(TR).PDF,2026-02-27,,M,TRAINING,KOR,7,AN Jaewoong,2,OK,5.15,14.96,24.09,34.83,46.63,54.63,111.53,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(M)_Result.PDF,2026-02-28,,M,OFFICIAL,KOR,2,YEO Chanhyuk,2,OK,5.01,14.77,23.91,34.59,45.82,53.03,120.46,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(M)_Result.PDF,2026-02-28,,M,OFFICIAL,KOR,6,KIM Jisoo,1,OK,4.72,14.29,23.42,34.19,45.67,53.16,117.56,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(M)_Result.PDF,2026-02-28,,M,OFFICIAL,KOR,7,SONG Youngmin,1,OK,4.77,14.37,23.52,34.25,45.76,53.21,118.46,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(M)_Result.PDF,2026-02-28,,M,OFFICIAL,KOR,1,AN Jaewoong,1,OK,4.96,14.7,23.91,34.73,46.2,53.68,118.38,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(M)_Result.PDF,2026-02-28,,M,OFFICIAL,KOR,1,AN Jaewoong,2,OK,5.01,14.76,23.99,34.85,46.34,53.84,117.63,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(M)_Result.PDF,2026-02-28,,M,OFFICIAL,KOR,8,KWACK Eunwoo,1,OK,4.88,14.55,23.73,34.57,46.22,53.96,116.81,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(M)_Result.PDF,2026-02-28,,M,OFFICIAL,KOR,8,KWACK Eunwoo,2,OK,4.84,14.57,23.84,34.66,46.58,54.41,114.08,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(W)(TR).PDF,2026-02-27,,W,TRAINING,KOR,1,KIM Minji,1,OK,5.81,15.95,25.36,36.23,47.97,55.66,113.17,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(W)(TR).PDF,2026-02-27,,W,TRAINING,KOR,1,KIM Minji,2,OK,5.82,15.98,25.27,36.13,47.87,55.46,112.34,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(W)(TR).PDF,2026-02-27,,W,TRAINING,KOR,2,KIM Yerim,1,OK,5.64,15.73,24.9,35.53,46.75,53.94,117.7,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(W)(TR).PDF,2026-02-27,,W,TRAINING,KOR,2,KIM Yerim,2,OK,5.65,15.72,24.94,35.65,46.94,54.27,120.86,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(W)(TR).PDF,2026-02-27,,W,TRAINING,KOR,3,CHUNG Yeeun,1,OK,6.13,16.36,25.66,36.39,47.75,55.2,121.09,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(W)(TR).PDF,2026-02-27,,W,TRAINING,KOR,4,HONG Sujung,1,OK,5.28,15.13,24.22,34.72,45.84,53.0,123.44,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(W)(TR).PDF,2026-02-27,,W,TRAINING,KOR,4,HONG Sujung,2,OK,5.37,15.37,24.68,35.44,46.79,54.12,120.54,-7.59,-6.26,-6.9,-7.75,-6.52,-7.0,2.0,0.5,4.0,74.9,932.4,1018.0,2.5,-2.1
2026년 제107회 전국동계체욱대회_SKN(W)_Result.PDF,2026-02-28,,W,OFFICIAL,KOR,3,HONG Sujung,1,OK,5.18,15.0,24.22,34.95,46.27,53.63,,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(W)_Result.PDF,2026-02-28,,W,OFFICIAL,KOR,3,HONG Sujung,2,OK,5.21,15.07,24.28,35.06,46.87,54.53,116.15,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(W)_Result.PDF,2026-02-28,,W,OFFICIAL,KOR,5,KIM Yerim,1,OK,5.43,15.42,24.65,35.41,46.79,54.25,115.57,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(W)_Result.PDF,2026-02-28,,W,OFFICIAL,KOR,5,KIM Yerim,2,OK,5.42,15.41,24.66,35.48,47.2,54.88,115.86,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(W)_Result.PDF,2026-02-28,,W,OFFICIAL,KOR,4,KIM Minji,1,OK,5.64,15.74,25.15,36.11,47.85,55.4,116.67,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(W)_Result.PDF,2026-02-28,,W,OFFICIAL,KOR,4,KIM Minji,2,OK,5.66,15.79,25.13,36.04,47.69,55.31,112.62,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(W)_Result.PDF,2026-02-28,,W,OFFICIAL,KOR,1,CHUNG Yeeun,1,OK,5.68,15.79,25.19,36.4,48.49,56.33,112.96,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
2026년 제107회 전국동계체욱대회_SKN(W)_Result.PDF,2026-02-28,,W,OFFICIAL,KOR,1,CHUNG Yeeun,2,OK,5.73,15.98,25.38,36.67,48.71,56.66,112.48,-7.34,-6.23,-6.96,-7.74,-6.53,-6.96,1.4,-3.9,4.5,76.9,938.4,1024.8,2.0,-2.3
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,CHN,6,LIANG Yuxin,1,OK,5.12,14.84,23.84,34.34,45.63,52.88,116.89,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,KOR,10,HONG Sujung,1,OK,5.13,14.92,23.98,34.51,45.9,53.18,119.15,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,RSA,8,BURGER Nicole,1,OK,5.17,14.96,24.05,34.66,46.05,53.45,119.15,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,GBR,21,BLAND Ashlyn,1,OK,5.13,14.92,24.06,34.75,46.16,53.52,120.07,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,USA,1,UHLAENDER Katie,1,OK,5.5,15.42,24.54,35.14,46.34,53.52,121.81,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,CHN,2,SONG Siji,1,OK,5.22,15.04,24.22,35.01,46.39,53.78,120.23,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,KOR,15,KIM Minji,1,OK,5.56,15.53,24.66,35.29,46.7,53.97,120.0,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,CHN,3,WANG Guanshuo,1,OK,5.21,15.07,24.2,34.91,46.44,54.01,115.07,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,CHN,4,ZHU Yangqi,1,OK,5.18,14.98,24.09,34.76,46.44,54.12,115.5,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,PUR,5,DELKA Kellie,1,OK,5.25,15.07,24.15,34.82,46.82,54.64,112.21,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,IRL,13,ROWLAND-EVANS Eire,1,OK,5.32,15.23,24.45,35.4,47.09,54.76,115.93,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,POL,12,JAKOBCZYK Marta,1,OK,5.49,15.48,24.65,35.36,47.05,54.78,114.43,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,COL,7,VARGAS Laura,1,OK,5.65,15.85,25.31,36.26,47.74,55.11,119.61,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,MLT,17,GALEA Shannon,1,OK,5.49,15.45,24.67,35.56,47.46,55.38,113.87,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race.PDF,2025-12-13,,W,OFFICIAL,SRB,24,BUKVIC Marija,1,OK,5.19,15.11,24.49,35.81,48.25,57.17,105.85,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,CHN,6,LIANG Yuxin,1,OK,5.12,14.84,23.84,34.34,45.63,52.88,116.89,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,CHN,6,LIANG Yuxin,2,OK,5.1,14.83,23.86,34.4,45.7,52.93,120.15,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,KOR,10,HONG Sujung,1,OK,5.13,14.92,23.98,34.51,45.9,53.18,119.15,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,USA,1,UHLAENDER Katie,1,OK,5.5,15.42,24.54,35.14,46.34,53.52,121.81,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,USA,1,UHLAENDER Katie,2,OK,5.46,15.38,24.47,35.0,46.16,53.27,122.46,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,KOR,20,KIM Yerim,2,OK,5.37,15.3,24.5,35.14,46.45,53.74,121.02,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,CHN,2,SONG Siji,1,OK,5.22,15.04,24.22,35.01,46.39,53.78,120.23,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,CHN,2,SONG Siji,2,OK,5.25,15.09,24.18,34.84,46.29,53.71,119.45,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,GBR,21,BLAND Ashlyn,1,OK,5.13,14.92,24.06,34.75,46.16,53.52,120.07,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,GBR,21,BLAND Ashlyn,2,OK,5.14,14.97,24.16,34.88,46.57,54.13,117.63,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,CHN,4,ZHU Yangqi,1,OK,5.18,14.98,24.09,34.76,46.44,54.12,115.5,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,CHN,4,ZHU Yangqi,2,OK,5.18,14.97,24.02,34.59,46.27,53.97,115.43,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,CHN,3,WANG Guanshuo,1,OK,5.21,15.07,24.2,34.91,46.44,54.01,115.07,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,CHN,3,WANG Guanshuo,2,OK,5.25,15.24,24.41,35.15,46.73,54.34,114.08,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,RSA,8,BURGER Nicole,1,OK,5.17,14.96,24.05,34.66,46.05,53.45,119.15,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,RSA,8,BURGER Nicole,2,OK,5.24,15.37,24.61,35.43,47.19,54.99,114.57,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,PUR,5,DELKA Kellie,1,OK,5.25,15.07,24.15,34.82,46.82,54.64,112.21,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,PUR,5,DELKA Kellie,2,OK,5.29,15.14,24.22,34.91,46.45,54.06,114.86,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,POL,12,JAKOBCZYK Marta,1,OK,5.49,15.48,24.65,35.36,47.05,54.78,114.43,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,POL,12,JAKOBCZYK Marta,2,OK,5.38,15.3,24.46,35.19,46.86,54.42,116.01,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,KOR,16,CHUNG Yeeun,2,OK,5.58,15.6,24.83,35.61,47.17,54.57,119.61,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,IRL,13,ROWLAND-EVANS Eire,1,OK,5.32,15.23,24.45,35.4,47.09,54.76,115.93,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,IRL,13,ROWLAND-EVANS Eire,2,OK,5.34,15.3,24.54,35.43,47.18,54.94,115.43,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,COL,7,VARGAS Laura,1,OK,5.65,15.85,25.31,36.26,47.74,55.11,119.61,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,MLT,17,GALEA Shannon,1,OK,5.49,15.45,24.67,35.56,47.46,55.38,113.87,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,MLT,17,GALEA Shannon,2,OK,5.55,15.54,24.75,35.78,47.9,55.95,111.46,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,KOR,15,KIM Minji,1,OK,5.56,15.53,24.66,35.29,46.7,53.97,120.0,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,ESP,14,TORRES QUEVEDO Ana,2,OK,5.55,15.55,24.89,35.98,47.64,55.23,116.74,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,SRB,24,BUKVIC Marija,1,OK,5.19,15.11,24.49,35.81,48.25,57.17,105.85,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#1_Women_Race_result.PDF,2025-12-13,,W,OFFICIAL,SRB,24,BUKVIC Marija,2,OK,5.16,15.06,24.58,36.41,49.3,58.13,106.77,-7.69,-6.23,-6.62,-7.33,-6.21,-6.82,1.9,-1.4,3.8,77.5,936.1,1022.1,1.3,-1.8
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,KOR,9,SHIN Yeonsu,1,OK,4.97,14.61,23.55,33.87,44.72,51.67,125.11,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,KOR,9,SHIN Yeonsu,2,OK,4.95,14.57,23.5,33.83,44.68,51.53,126.73,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,CHN,5,YU Guoqing,2,OK,4.75,14.26,23.22,33.82,45.07,52.11,123.11,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,AUS,2,TIMMINGS Nicholas,1,OK,4.92,14.51,23.42,33.79,44.81,51.8,125.19,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,AUS,2,TIMMINGS Nicholas,2,OK,4.91,14.51,23.48,33.91,44.84,51.77,126.39,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,CHN,14,ZHENG Ruojun,1,OK,4.75,14.27,23.16,33.58,44.68,51.94,121.73,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,CHN,14,ZHENG Ruojun,2,OK,4.7,14.17,23.07,33.51,44.73,51.9,121.33,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,ESP,20,RODRIGUEZ Adrian,1,OK,4.79,14.31,23.23,33.61,44.73,51.87,122.95,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,ESP,20,RODRIGUEZ Adrian,2,OK,4.82,14.36,23.27,33.66,44.86,52.02,121.73,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,CAN,3,KUEHN Ryan,1,OK,4.79,14.35,23.33,33.74,44.74,51.84,123.11,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,CAN,3,KUEHN Ryan,2,OK,4.74,14.26,23.22,33.66,44.87,52.13,122.95,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,GBR,16,BOSTOCK Laurence,1,OK,4.82,14.37,23.31,33.71,44.94,52.09,122.95,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,GBR,16,BOSTOCK Laurence,2,OK,4.79,14.37,23.31,33.69,44.76,51.88,120.0,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,KOR,26,SONG Youngmin,1,OK,4.65,14.13,23.12,33.58,44.69,51.78,122.62,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
Asian Cup#3_Men_Race_result.PDF,2025-12-18,,M,OFFICIAL,CHN,11,ZHANG Wenlong,1,OK,4.79,14.33,23.24,33.67,44.75,51.85,123.36,-7.48,-6.0,-6.26,-7.48,-6.3,-6.7,2.9,-6.0,9.4,46.5,939.6,1025.6,1.0,-6.9
